order_id,placed_at,zone,platform,status,total_amount,prep_time_seconds,delivery_time_seconds,cancellation_reason,weather_flag
498040,2026-08-27T10:00:59,Zone 1,zomato,delivered,187,1186,2266,,true
497843,2026-08-27T10:22:59,Zone 3,zomato,delivered,192,422,2117,,true
497984,2026-08-27T10:40:12,Zone 2,swiggy,delivered,320,1156,2639,,true
498016,2026-08-27T10:55:00,Zone 1,swiggy,delivered,151,1059,1923,,true
497968,2026-08-27T11:03:41,Zone 2,swiggy,delivered,375,482,1793,,true
497959,2026-08-27T11:42:41,Zone 3,zomato,delivered,225,1141,2850,,true
497896,2026-08-27T11:54:42,Zone 1,swiggy,delivered,232,723,1549,,true
497892,2026-08-27T12:11:28,Zone 2,swiggy,delivered,99,1335,2746,,false
497981,2026-08-27T12:27:33,Zone 3,zomato,delivered,389,1346,2882,,true
497893,2026-08-27T12:41:00,Zone 3,swiggy,delivered,206,598,1656,,false
497991,2026-08-27T12:55:59,Zone 2,swiggy,cancelled,311,658,2604,kitchen_overload,false
498021,2026-08-27T13:06:41,Zone 3,swiggy,delivered,428,678,2424,,true
498010,2026-08-27T13:18:34,Zone 2,zomato,delivered,221,1255,2482,,true
497951,2026-08-27T13:35:36,Zone 1,swiggy,delivered,258,890,2152,,false
497982,2026-08-27T13:44:16,Zone 3,swiggy,cancelled,546,742,2832,weather_delay,true
497927,2026-08-27T13:45:05,Zone 1,swiggy,delivered,314,1249,2068,,true
498038,2026-08-27T13:47:18,Zone 1,zomato,delivered,220,863,2016,,false
497836,2026-08-27T14:22:04,Zone 1,zomato,delivered,408,998,2064,,false
497948,2026-08-27T14:26:33,Zone 2,swiggy,delivered,243,1233,2515,,false
497942,2026-08-27T15:14:58,Zone 1,swiggy,cancelled,320,768,1695,weather_delay,false
497900,2026-08-27T15:41:15,Zone 3,swiggy,cancelled,180,844,3400,weather_delay,false
497827,2026-08-27T15:53:34,Zone 3,zomato,delivered,326,468,2324,,true
497939,2026-08-27T16:05:06,Zone 2,zomato,delivered,143,930,2052,,false
498008,2026-08-27T16:26:19,Zone 2,swiggy,cancelled,423,765,1933,weather_delay,true
497913,2026-08-27T16:46:20,Zone 2,zomato,delivered,322,462,1920,,true
497879,2026-08-27T18:03:56,Zone 3,swiggy,delivered,282,901,2446,,true
497840,2026-08-27T18:13:40,Zone 1,swiggy,delivered,157,765,2178,,true
498041,2026-08-27T18:42:55,Zone 3,zomato,cancelled,99,833,3282,address_issue,true
497957,2026-08-27T18:44:31,Zone 2,zomato,delivered,365,984,1947,,false
498003,2026-08-27T19:01:45,Zone 3,swiggy,delivered,552,1135,3179,,true
497882,2026-08-27T19:02:09,Zone 2,swiggy,cancelled,227,701,2578,weather_delay,false
497870,2026-08-27T19:24:40,Zone 1,swiggy,delivered,146,1092,2302,,true
497883,2026-08-27T19:47:43,Zone 1,swiggy,delivered,498,646,1963,,false
498047,2026-08-27T19:50:46,Zone 3,swiggy,delivered,127,998,2466,,false
498053,2026-08-27T20:10:13,Zone 2,swiggy,delivered,182,555,1912,,false
497980,2026-08-27T20:12:01,Zone 2,swiggy,delivered,338,686,1632,,true
497849,2026-08-27T20:13:11,Zone 2,zomato,delivered,716,1254,2318,,true
497995,2026-08-27T20:16:58,Zone 2,zomato,delivered,162,1096,2147,,false
497842,2026-08-27T20:17:57,Zone 2,zomato,delivered,99,651,2056,,true
497997,2026-08-27T20:26:37,Zone 1,swiggy,delivered,218,629,1678,,false
497866,2026-08-27T20:33:18,Zone 3,zomato,delivered,591,827,2561,,true
497921,2026-08-27T20:34:00,Zone 1,swiggy,delivered,202,1303,2736,,true
497858,2026-08-27T20:35:28,Zone 3,zomato,delivered,630,1051,2846,,true
497889,2026-08-27T20:39:51,Zone 1,swiggy,cancelled,279,760,2411,weather_delay,false
497918,2026-08-27T20:45:39,Zone 3,swiggy,delivered,320,1202,2386,,true
497923,2026-08-27T21:00:01,Zone 2,zomato,delivered,224,1242,2380,,true
498032,2026-08-27T21:00:53,Zone 1,swiggy,delivered,363,478,1802,,true
497875,2026-08-27T21:03:50,Zone 2,swiggy,cancelled,321,1099,2854,weather_delay,true
497821,2026-08-27T21:07:57,Zone 3,zomato,cancelled,257,716,3511,weather_delay,false
497862,2026-08-27T21:15:38,Zone 2,swiggy,delivered,358,1243,2509,,false
497834,2026-08-27T21:20:01,Zone 3,swiggy,delivered,425,795,2637,,false
497929,2026-08-27T21:22:32,Zone 1,zomato,cancelled,277,702,,customer_cancelled_predispatch,true
497907,2026-08-27T21:27:47,Zone 2,swiggy,delivered,304,680,1788,,false
497894,2026-08-27T21:31:18,Zone 3,swiggy,delivered,444,501,2380,,true
497975,2026-08-27T21:43:58,Zone 2,swiggy,delivered,138,1162,2489,,false
497851,2026-08-27T22:24:52,Zone 3,swiggy,delivered,276,1247,2493,,true
497934,2026-08-27T22:58:16,Zone 3,zomato,delivered,403,1041,3004,,true
497853,2026-08-27T23:14:38,Zone 2,zomato,delivered,99,460,1660,,true
497831,2026-08-27T23:18:45,Zone 3,zomato,delivered,505,771,1874,,true
497974,2026-08-27T23:22:43,Zone 2,swiggy,delivered,330,715,2315,,false
498266,2026-08-28T00:12:00,Zone 2,zomato,cancelled,115,509,2313,courier_no_show,false
498303,2026-08-28T04:30:00,Zone 2,zomato,delivered,382,976,2132,,false
498123,2026-08-28T05:16:56,Zone 1,swiggy,delivered,247,720,1703,,true
498337,2026-08-28T06:17:16,Zone 1,swiggy,delivered,466,903,2289,,false
498059,2026-08-28T08:00:53,Zone 3,swiggy,delivered,420,950,2849,,true
498345,2026-08-28T08:29:02,Zone 3,zomato,delivered,99,1024,2427,,true
498207,2026-08-28T10:12:42,Zone 3,swiggy,cancelled,485,823,3496,weather_delay,true
498085,2026-08-28T10:40:10,Zone 1,zomato,delivered,480,599,1855,,true
498188,2026-08-28T10:52:26,Zone 1,zomato,cancelled,146,1118,2117,weather_delay,true
498272,2026-08-28T11:04:31,Zone 3,zomato,delivered,373,1082,2710,,true
498203,2026-08-28T11:09:06,Zone 3,zomato,delivered,405,1195,2306,,true
498276,2026-08-28T11:10:33,Zone 1,zomato,delivered,328,553,1610,,true
498090,2026-08-28T11:11:35,Zone 3,swiggy,delivered,99,953,2859,,true
498219,2026-08-28T11:17:03,Zone 2,zomato,delivered,539,959,2040,,false
498331,2026-08-28T11:26:40,Zone 1,zomato,cancelled,309,439,1502,weather_delay,false
498133,2026-08-28T11:32:26,Zone 2,swiggy,delivered,99,1041,2624,,false
498061,2026-08-28T11:35:26,Zone 2,zomato,delivered,371,731,2150,,true
498106,2026-08-28T11:45:11,Zone 2,zomato,delivered,320,518,1390,,true
498210,2026-08-28T11:46:15,Zone 1,swiggy,delivered,222,1179,2624,,false
498164,2026-08-28T12:03:53,Zone 2,zomato,delivered,337,858,1820,,false
498247,2026-08-28T12:09:14,Zone 1,zomato,delivered,144,939,2169,,true
498182,2026-08-28T12:31:33,Zone 2,swiggy,delivered,443,990,1908,,false
498288,2026-08-28T12:45:14,Zone 2,swiggy,delivered,176,1092,2664,,false
498185,2026-08-28T12:47:16,Zone 2,swiggy,delivered,269,1345,2410,,true
498145,2026-08-28T13:07:44,Zone 1,swiggy,delivered,276,926,2460,,false
498232,2026-08-28T13:20:33,Zone 3,zomato,delivered,408,1357,2904,,true
498290,2026-08-28T13:22:59,Zone 3,zomato,delivered,693,663,2222,,true
498255,2026-08-28T13:24:07,Zone 3,zomato,delivered,232,962,2499,,true
498115,2026-08-28T13:30:31,Zone 2,swiggy,delivered,115,668,2002,,false
498139,2026-08-28T13:54:15,Zone 1,zomato,delivered,372,1398,2553,,true
498260,2026-08-28T14:03:57,Zone 3,zomato,delivered,306,763,2753,,true
498222,2026-08-28T14:15:32,Zone 2,swiggy,delivered,356,987,2010,,false
498329,2026-08-28T14:47:55,Zone 1,swiggy,delivered,310,1021,2039,,false
498168,2026-08-28T14:49:17,Zone 1,zomato,delivered,242,1063,2324,,false
498072,2026-08-28T14:54:33,Zone 2,zomato,delivered,335,796,2002,,true
498099,2026-08-28T15:43:09,Zone 3,swiggy,delivered,571,705,2255,,true
498137,2026-08-28T16:10:42,Zone 1,zomato,delivered,208,538,1651,,false
498306,2026-08-28T16:40:48,Zone 1,zomato,delivered,219,920,1730,,true
498227,2026-08-28T16:47:08,Zone 2,swiggy,delivered,148,408,1883,,false
498348,2026-08-28T17:29:35,Zone 1,swiggy,delivered,302,945,1941,,false
498155,2026-08-28T18:10:11,Zone 2,swiggy,delivered,692,685,1973,,true
498298,2026-08-28T18:23:36,Zone 1,zomato,delivered,556,629,1973,,true
498093,2026-08-28T18:42:01,Zone 2,swiggy,delivered,327,1282,2887,,false
498074,2026-08-28T18:42:48,Zone 3,zomato,cancelled,295,984,3020,weather_delay,false
498177,2026-08-28T19:01:55,Zone 1,swiggy,delivered,99,1293,2185,,false
498249,2026-08-28T19:16:42,Zone 2,zomato,delivered,362,698,1608,,false
498308,2026-08-28T19:24:36,Zone 3,swiggy,delivered,647,1196,2345,,true
498112,2026-08-28T19:25:57,Zone 2,swiggy,delivered,894,931,1839,,false
498174,2026-08-28T19:34:18,Zone 1,zomato,delivered,179,1146,2536,,false
498067,2026-08-28T19:34:31,Zone 3,zomato,delivered,139,1220,3248,,true
498121,2026-08-28T19:39:06,Zone 1,zomato,delivered,219,770,1612,,false
498180,2026-08-28T19:51:34,Zone 3,zomato,cancelled,365,1317,3431,weather_delay,true
498314,2026-08-28T19:51:51,Zone 3,swiggy,delivered,540,532,1939,,true
498150,2026-08-28T19:54:04,Zone 1,swiggy,delivered,345,1321,2387,,true
498073,2026-08-28T19:56:27,Zone 3,swiggy,delivered,200,617,1919,,true
498317,2026-08-28T20:11:41,Zone 3,swiggy,delivered,302,993,3013,,true
498200,2026-08-28T20:13:15,Zone 2,swiggy,delivered,404,1033,1840,,false
498172,2026-08-28T20:26:05,Zone 2,swiggy,delivered,422,869,1908,,false
498080,2026-08-28T20:32:39,Zone 3,swiggy,delivered,224,1295,2971,,true
498103,2026-08-28T20:35:17,Zone 3,zomato,delivered,256,597,2017,,true
498223,2026-08-28T20:37:35,Zone 1,swiggy,delivered,456,1349,2562,,false
498321,2026-08-28T20:45:09,Zone 2,swiggy,delivered,208,1119,2078,,false
498234,2026-08-28T20:45:45,Zone 1,swiggy,delivered,220,885,2139,,true
498274,2026-08-28T20:55:29,Zone 2,zomato,delivered,194,550,1821,,false
498339,2026-08-28T20:58:36,Zone 3,swiggy,delivered,99,775,1875,,true
498214,2026-08-28T21:02:48,Zone 3,zomato,delivered,268,1043,2968,,false
498320,2026-08-28T21:03:47,Zone 2,swiggy,delivered,197,628,2042,,true
498186,2026-08-28T21:04:58,Zone 3,zomato,delivered,311,783,2098,,true
498325,2026-08-28T21:26:34,Zone 3,swiggy,cancelled,479,1390,,customer_cancelled_predispatch,false
498323,2026-08-28T21:44:42,Zone 2,swiggy,delivered,456,579,1634,,false
498240,2026-08-28T21:45:09,Zone 3,swiggy,delivered,165,616,2553,,true
498239,2026-08-28T21:52:27,Zone 2,zomato,cancelled,217,790,2555,weather_delay,false
498161,2026-08-28T21:56:29,Zone 1,swiggy,delivered,458,1131,2691,,false
498194,2026-08-28T22:00:49,Zone 3,swiggy,cancelled,229,1031,3830,weather_delay,true
498295,2026-08-28T22:23:50,Zone 1,zomato,delivered,99,459,1458,,false
498241,2026-08-28T23:07:17,Zone 3,swiggy,delivered,252,607,1800,,true
498332,2026-08-28T23:18:33,Zone 2,zomato,delivered,162,808,2073,,true
498282,2026-08-28T23:19:04,Zone 1,zomato,delivered,269,416,1730,,true
498280,2026-08-28T23:24:09,Zone 3,zomato,delivered,236,1086,2839,,false
498128,2026-08-28T23:52:27,Zone 3,zomato,delivered,618,1172,2567,,false
498558,2026-08-29T01:08:34,Zone 3,swiggy,delivered,263,940,1717,,false
498489,2026-08-29T04:18:59,Zone 1,swiggy,delivered,467,598,1876,,false
498508,2026-08-29T06:07:16,Zone 2,swiggy,delivered,105,679,1487,,false
498479,2026-08-29T07:14:34,Zone 2,swiggy,delivered,527,581,1824,,false
498381,2026-08-29T08:51:38,Zone 3,swiggy,delivered,594,755,2101,,false
498436,2026-08-29T09:07:48,Zone 2,zomato,delivered,735,831,1846,,false
498534,2026-08-29T09:27:47,Zone 1,swiggy,delivered,289,618,1824,,false
498456,2026-08-29T10:15:40,Zone 3,swiggy,delivered,174,1121,2055,,false
498493,2026-08-29T11:48:52,Zone 2,zomato,cancelled,573,746,2160,courier_no_show,false
498572,2026-08-29T12:03:54,Zone 1,swiggy,delivered,222,1253,2516,,false
498430,2026-08-29T12:04:25,Zone 2,zomato,delivered,378,993,1951,,false
498409,2026-08-29T12:15:50,Zone 2,zomato,delivered,277,527,1819,,false
498505,2026-08-29T12:36:35,Zone 1,zomato,delivered,196,1360,2432,,false
498415,2026-08-29T12:41:42,Zone 2,swiggy,delivered,342,1197,2255,,false
498562,2026-08-29T12:42:24,Zone 2,swiggy,delivered,269,1076,1890,,false
498452,2026-08-29T12:50:20,Zone 3,swiggy,delivered,419,909,2213,,false
498443,2026-08-29T13:01:44,Zone 3,swiggy,delivered,580,1297,2021,,false
498367,2026-08-29T13:02:34,Zone 3,swiggy,delivered,468,1350,2306,,false
498352,2026-08-29T13:04:21,Zone 1,swiggy,cancelled,226,903,,customer_cancelled_predispatch,false
498552,2026-08-29T13:08:14,Zone 3,swiggy,delivered,158,1312,2423,,false
498356,2026-08-29T13:14:34,Zone 1,zomato,delivered,159,1143,2300,,false
498583,2026-08-29T13:15:32,Zone 2,zomato,delivered,651,525,1714,,false
498514,2026-08-29T13:33:44,Zone 2,zomato,delivered,131,1144,1952,,false
498549,2026-08-29T13:38:41,Zone 3,swiggy,delivered,218,997,1915,,false
498567,2026-08-29T13:40:32,Zone 1,swiggy,delivered,392,847,2154,,false
498545,2026-08-29T13:57:46,Zone 1,zomato,delivered,176,953,2197,,false
498425,2026-08-29T13:58:03,Zone 2,swiggy,cancelled,105,644,1953,kitchen_overload,false
498399,2026-08-29T14:29:32,Zone 1,swiggy,delivered,441,1300,2505,,false
498390,2026-08-29T14:40:12,Zone 3,zomato,delivered,172,1016,2039,,false
498474,2026-08-29T14:46:21,Zone 1,swiggy,delivered,343,923,2205,,false
498469,2026-08-29T15:01:21,Zone 3,zomato,delivered,274,546,1792,,false
498523,2026-08-29T15:58:19,Zone 2,swiggy,cancelled,573,1075,1819,kitchen_overload,false
498544,2026-08-29T17:12:03,Zone 1,zomato,delivered,278,964,2031,,false
498521,2026-08-29T17:12:49,Zone 2,swiggy,delivered,412,996,1891,,false
498361,2026-08-29T17:20:22,Zone 1,zomato,delivered,326,467,1424,,false
498526,2026-08-29T17:28:28,Zone 2,swiggy,delivered,249,671,1916,,false
498454,2026-08-29T17:33:06,Zone 1,swiggy,delivered,503,578,1827,,false
498410,2026-08-29T18:20:46,Zone 3,swiggy,delivered,607,1209,2463,,false
498465,2026-08-29T18:31:56,Zone 1,swiggy,delivered,380,1123,2243,,false
498376,2026-08-29T18:41:39,Zone 1,swiggy,delivered,662,1264,2102,,false
498387,2026-08-29T18:42:44,Zone 1,swiggy,delivered,131,1193,1948,,false
498405,2026-08-29T19:05:45,Zone 3,swiggy,delivered,483,817,1505,,false
498437,2026-08-29T19:15:08,Zone 2,swiggy,delivered,592,1417,2372,,false
498419,2026-08-29T19:22:02,Zone 2,swiggy,delivered,536,491,1595,,false
498461,2026-08-29T19:39:01,Zone 2,swiggy,delivered,338,815,1744,,false
498540,2026-08-29T19:44:16,Zone 1,swiggy,delivered,258,629,1532,,false
498510,2026-08-29T19:45:57,Zone 3,swiggy,delivered,99,1246,1926,,false
498481,2026-08-29T19:49:28,Zone 2,zomato,delivered,99,532,1420,,false
498532,2026-08-29T19:52:24,Zone 1,swiggy,delivered,188,744,1929,,false
498501,2026-08-29T20:13:35,Zone 1,zomato,delivered,103,1207,1869,,false
498484,2026-08-29T20:29:38,Zone 2,zomato,delivered,149,1139,2190,,false
498578,2026-08-29T20:39:42,Zone 3,swiggy,delivered,313,1359,2321,,false
498394,2026-08-29T20:40:38,Zone 3,zomato,cancelled,352,523,1675,restaurant_closed_early,false
498398,2026-08-29T20:44:56,Zone 1,swiggy,delivered,99,956,1770,,false
498371,2026-08-29T20:47:39,Zone 3,swiggy,cancelled,506,721,2159,kitchen_overload,false
498359,2026-08-29T21:16:13,Zone 2,swiggy,delivered,633,475,1613,,false
498429,2026-08-29T21:22:23,Zone 3,swiggy,cancelled,132,740,,customer_cancelled_predispatch,false
498449,2026-08-29T21:22:41,Zone 3,zomato,delivered,393,980,1906,,false
498466,2026-08-29T21:25:45,Zone 2,zomato,delivered,160,911,1872,,false
498498,2026-08-29T21:32:56,Zone 2,zomato,delivered,452,818,1855,,false
498476,2026-08-29T21:39:36,Zone 3,zomato,delivered,304,647,1341,,false
498411,2026-08-29T22:27:49,Zone 3,zomato,delivered,99,1025,2195,,false
498451,2026-08-29T22:37:03,Zone 2,swiggy,delivered,295,1210,2117,,false
498517,2026-08-29T22:59:17,Zone 1,zomato,delivered,173,1087,2265,,false
498872,2026-08-30T06:01:04,Zone 1,zomato,delivered,224,502,1275,,false
498812,2026-08-30T06:02:28,Zone 3,zomato,delivered,233,872,1966,,false
498685,2026-08-30T06:53:52,Zone 3,swiggy,delivered,401,390,1059,,false
498639,2026-08-30T07:10:21,Zone 3,swiggy,delivered,510,610,1684,,false
498627,2026-08-30T08:01:50,Zone 1,zomato,delivered,207,594,1941,,false
498735,2026-08-30T09:12:16,Zone 3,swiggy,cancelled,414,407,,customer_cancelled_predispatch,false
498770,2026-08-30T09:15:19,Zone 2,swiggy,delivered,321,917,1707,,false
498741,2026-08-30T09:45:54,Zone 2,swiggy,delivered,230,642,1799,,false
498814,2026-08-30T10:06:04,Zone 3,zomato,delivered,320,398,1138,,false
498862,2026-08-30T10:13:50,Zone 1,zomato,delivered,400,744,1959,,false
498833,2026-08-30T10:37:03,Zone 2,swiggy,delivered,269,714,1575,,false
498755,2026-08-30T10:51:27,Zone 1,zomato,delivered,243,518,1194,,false
498878,2026-08-30T11:54:53,Zone 2,swiggy,delivered,343,536,1402,,false
498842,2026-08-30T12:04:51,Zone 2,zomato,delivered,259,1072,2208,,false
498617,2026-08-30T12:25:41,Zone 2,swiggy,delivered,437,1232,2069,,false
498586,2026-08-30T12:41:41,Zone 1,swiggy,delivered,371,883,1917,,false
498729,2026-08-30T12:45:52,Zone 1,swiggy,delivered,203,1148,2056,,false
498839,2026-08-30T12:55:11,Zone 3,swiggy,delivered,332,716,1773,,false
498763,2026-08-30T13:05:58,Zone 3,swiggy,delivered,131,663,1329,,false
498792,2026-08-30T13:06:41,Zone 1,swiggy,delivered,99,1269,1997,,false
498593,2026-08-30T13:27:32,Zone 2,zomato,delivered,397,998,2025,,false
498853,2026-08-30T13:28:29,Zone 2,swiggy,delivered,336,1134,1949,,false
498776,2026-08-30T13:33:41,Zone 2,swiggy,cancelled,174,935,2027,kitchen_overload,false
498588,2026-08-30T13:55:54,Zone 3,swiggy,delivered,389,713,1898,,false
498644,2026-08-30T14:12:11,Zone 1,swiggy,delivered,270,1213,2475,,false
498757,2026-08-30T14:21:59,Zone 3,swiggy,delivered,131,1172,2322,,false
498666,2026-08-30T14:22:19,Zone 3,swiggy,delivered,357,1087,2096,,false
498767,2026-08-30T14:37:52,Zone 2,swiggy,delivered,352,1321,2324,,false
498648,2026-08-30T14:45:50,Zone 1,zomato,delivered,369,985,1688,,false
498596,2026-08-30T15:12:56,Zone 3,swiggy,delivered,181,780,1742,,false
498781,2026-08-30T15:15:40,Zone 1,swiggy,delivered,196,514,1500,,false
498811,2026-08-30T15:27:50,Zone 2,swiggy,delivered,182,729,1667,,false
498601,2026-08-30T15:30:50,Zone 1,zomato,delivered,159,527,1325,,false
498831,2026-08-30T16:07:38,Zone 3,zomato,delivered,727,491,1773,,false
498806,2026-08-30T16:42:08,Zone 1,swiggy,delivered,312,923,2088,,false
498628,2026-08-30T16:55:52,Zone 3,swiggy,delivered,246,1091,2131,,false
498777,2026-08-30T16:59:07,Zone 3,swiggy,delivered,133,679,1937,,false
498808,2026-08-30T17:28:44,Zone 2,zomato,delivered,298,470,1131,,false
498778,2026-08-30T17:53:47,Zone 2,swiggy,delivered,354,1004,1771,,false
498734,2026-08-30T18:35:26,Zone 2,swiggy,delivered,263,834,2147,,false
498714,2026-08-30T18:44:25,Zone 2,zomato,cancelled,395,748,2114,item_unavailable,false
498703,2026-08-30T18:47:54,Zone 2,zomato,delivered,545,868,1711,,false
498607,2026-08-30T18:53:07,Zone 2,zomato,delivered,462,705,1633,,false
498846,2026-08-30T19:04:56,Zone 2,zomato,delivered,231,1183,2375,,false
498849,2026-08-30T19:10:17,Zone 3,swiggy,cancelled,580,887,2192,courier_no_show,false
498786,2026-08-30T19:10:36,Zone 1,swiggy,delivered,710,1096,1867,,false
498652,2026-08-30T19:11:17,Zone 1,swiggy,delivered,502,521,1509,,false
498662,2026-08-30T19:12:37,Zone 3,zomato,delivered,149,1230,2354,,false
498633,2026-08-30T19:12:52,Zone 1,zomato,delivered,278,775,1560,,false
498695,2026-08-30T19:18:13,Zone 1,zomato,delivered,371,585,1376,,false
498622,2026-08-30T19:22:29,Zone 1,swiggy,delivered,270,1400,2468,,false
498646,2026-08-30T19:32:43,Zone 2,swiggy,delivered,291,763,1917,,false
498802,2026-08-30T19:32:43,Zone 1,zomato,delivered,255,606,1591,,false
498877,2026-08-30T19:36:40,Zone 2,swiggy,delivered,161,827,2118,,false
498698,2026-08-30T19:50:01,Zone 1,zomato,delivered,258,640,1982,,false
498719,2026-08-30T19:54:24,Zone 3,swiggy,delivered,443,725,1398,,false
498775,2026-08-30T19:55:46,Zone 3,swiggy,delivered,472,1068,2229,,false
498750,2026-08-30T20:24:09,Zone 3,swiggy,delivered,228,641,1825,,false
498612,2026-08-30T20:33:46,Zone 2,swiggy,delivered,167,1055,1832,,false
498754,2026-08-30T20:36:34,Zone 1,zomato,delivered,118,615,1677,,false
498868,2026-08-30T20:38:50,Zone 1,zomato,delivered,406,1116,2444,,false
498724,2026-08-30T20:43:42,Zone 2,swiggy,delivered,515,1314,2324,,false
498747,2026-08-30T20:47:08,Zone 1,swiggy,delivered,468,811,2080,,false
498850,2026-08-30T20:47:29,Zone 1,swiggy,delivered,285,1225,2326,,false
498820,2026-08-30T20:59:36,Zone 1,zomato,delivered,354,718,1994,,false
498657,2026-08-30T21:03:36,Zone 3,swiggy,cancelled,165,597,1876,item_unavailable,false
498690,2026-08-30T21:04:26,Zone 1,zomato,delivered,257,1097,2038,,false
498636,2026-08-30T21:10:22,Zone 3,zomato,delivered,443,1157,2320,,false
498796,2026-08-30T21:14:01,Zone 1,swiggy,cancelled,232,759,,customer_cancelled_predispatch,false
498674,2026-08-30T21:17:13,Zone 2,zomato,delivered,325,563,1297,,false
